Measurement Time	Port 1 ECT/RT-1 Temperature °C Temp	Port 2 EC-5 Soil Moisture m³/m³ VWC	Port 3 EC-5 Soil Moisture m³/m³ VWC	Port 4 EC-5 Soil Moisture m³/m³ VWC	Port 5 EC-5 Soil Moisture m³/m³ VWC
10/11/16 12:00 AM	6.7	0.079	0.097	* * * 	0.070
10/11/16 02:00 AM	5.9	0.078	0.095	* * * 	0.070
10/11/16 04:00 AM	6.5	0.077	0.094	* * * 	0.070
10/11/16 06:00 AM	5.7	0.077	0.094	* * * 	0.069
10/11/16 08:00 AM	4.6	0.077	0.093	* * * 	0.069
10/11/16 10:00 AM	7.7	0.077	0.093	* * * 	0.069
10/11/16 12:00 PM	11.7	0.079	0.094	* * * 	0.069
10/11/16 02:00 PM	13.7	0.083	0.096	* * * 	0.069
10/11/16 04:00 PM	9.4	0.081	0.096	* * * 	0.071
10/11/16 06:00 PM	8.8	0.079	0.095	* * * 	0.072
10/11/16 08:00 PM	4.1	0.076	0.093	* * * 	0.072
10/11/16 10:00 PM	1.3	0.072	0.090	* * * 	0.072
10/12/16 12:00 AM	-0.1	0.072	0.089	* * * 	0.072
10/12/16 02:00 AM	-1.7	0.070	0.088	* * * 	0.071
10/12/16 04:00 AM	-4.9	0.069	0.085	* * * 	0.072
10/12/16 06:00 AM	-5.5	0.067	0.084	* * * 	0.072
10/12/16 08:00 AM	-5.6	0.067	0.083	* * * 	0.072
10/12/16 10:00 AM	2.4	0.067	0.084	* * * 	0.071
10/12/16 12:00 PM	9.4	0.071	0.087	* * * 	0.067
10/12/16 02:00 PM	12.0	0.075	0.090	* * * 	0.067
10/12/16 04:00 PM	13.3	0.077	0.094	* * * 	0.068
10/12/16 06:00 PM	13.1	0.076	0.094	* * * 	0.070
10/12/16 08:00 PM	1.9	0.072	0.089	* * * 	0.071
10/12/16 10:00 PM	-0.4	0.069	0.086	* * * 	0.072
10/13/16 12:00 AM	-0.4	0.067	0.084	* * * 	0.072
10/13/16 02:00 AM	-1.1	0.066	0.083	* * * 	0.071
10/13/16 04:00 AM	-1.4	0.066	0.083	* * * 	0.071
10/13/16 06:00 AM	-1.5	0.065	0.082	* * * 	0.070
10/13/16 08:00 AM	-1.6	0.065	0.081	* * * 	0.069
10/13/16 10:00 AM	7.8	0.065	0.083	* * * 	0.068
10/13/16 12:00 PM	13.5	0.067	0.086	* * * 	0.068
10/13/16 02:00 PM	13.3	0.069	0.089	* * * 	0.068
10/13/16 04:00 PM	14.1	0.069	0.089	* * * 	0.068
10/13/16 06:00 PM	14.8	0.068	0.089	* * * 	0.069
10/13/16 08:00 PM	12.3	0.067	0.089	* * * 	0.070
10/13/16 10:00 PM	10.9	0.066	0.088	* * * 	0.070
10/14/16 12:00 AM	10.3	0.066	0.087	* * * 	0.070
10/14/16 02:00 AM	9.4	0.065	0.086	* * * 	0.070
10/14/16 04:00 AM	9.1	0.064	0.086	* * * 	0.070
10/14/16 06:00 AM	6.9	0.063	0.085	* * * 	0.070
10/14/16 08:00 AM	6.5	0.063	0.084	* * * 	0.070
10/14/16 10:00 AM	10.6	0.063	0.084	* * * 	0.070
10/14/16 12:00 PM	14.3	0.065	0.086	* * * 	0.069
10/14/16 02:00 PM	14.7	0.066	0.085	* * * 	0.070
10/14/16 04:00 PM	11.8	0.066	0.085	* * * 	0.070
10/14/16 06:00 PM	9.1	0.065	0.084	* * * 	0.069
10/14/16 08:00 PM	7.3	0.065	0.083	* * * 	0.071
10/14/16 10:00 PM	6.3	0.064	0.083	* * * 	0.071
10/15/16 12:00 AM	6.2	0.064	0.083	* * * 	0.071
10/15/16 02:00 AM	6.0	0.063	0.083	* * * 	0.071
10/15/16 04:00 AM	6.1	0.063	0.082	* * * 	0.070
10/15/16 06:00 AM	5.9	0.063	0.082	* * * 	0.070
10/15/16 08:00 AM	5.7	0.063	0.081	* * * 	0.070
10/15/16 10:00 AM	5.8	0.063	0.081	* * * 	0.070
10/15/16 12:00 PM	6.8	0.063	0.081	* * * 	0.070
10/15/16 02:00 PM	10.5	0.064	0.082	* * * 	0.070
10/15/16 04:00 PM	11.9	0.064	0.083	* * * 	0.071
10/15/16 06:00 PM	12.0	0.064	0.083	* * * 	0.071
10/15/16 08:00 PM	8.8	0.066	0.083	* * * 	0.071
10/15/16 10:00 PM	6.9	0.091	0.094	* * * 	0.072
10/16/16 12:00 AM	6.9	0.117	0.114	* * * 	0.072
10/16/16 02:00 AM	7.5	0.144	0.159	* * * 	0.072
10/16/16 04:00 AM	7.6	0.144	0.166	* * * 	0.069
10/16/16 06:00 AM	5.9	0.137	0.163	* * * 	0.061
10/16/16 08:00 AM	4.6	0.134	0.161	* * * 	0.061
10/16/16 10:00 AM	5.7	0.134	0.159	* * * 	0.062
10/16/16 12:00 PM	9.6	0.135	0.158	* * * 	0.064
10/16/16 02:00 PM	12.4	0.136	0.160	* * * 	0.066
10/16/16 04:00 PM	10.9	0.133	0.158	* * * 	0.066
10/16/16 06:00 PM	9.7	0.128	0.155	* * * 	0.067
10/16/16 08:00 PM	6.5	0.126	0.151	* * * 	0.067
10/16/16 10:00 PM	4.7	0.123	0.149	* * * 	0.067
10/17/16 12:00 AM	4.4	0.123	0.146	* * * 	0.066
10/17/16 02:00 AM	2.2	0.126	0.147	* * * 	0.066
10/17/16 04:00 AM	1.7	0.131	0.148	* * * 	0.068
10/17/16 06:00 AM	1.5	0.135	0.150	* * * 	0.070
10/17/16 08:00 AM	1.0	0.155	0.163	* * * 	0.071
10/17/16 10:00 AM	1.9	0.165	0.178	* * * 	0.070
10/17/16 12:00 PM	6.1	0.158	0.177	* * * 	0.064
10/17/16 02:00 PM	9.6	0.153	0.174	* * * 	0.062
10/17/16 04:00 PM	10.0	0.148	0.172	* * * 	0.065
10/17/16 06:00 PM	9.8	0.145	0.169	* * * 	0.066
10/17/16 08:00 PM	6.6	0.140	0.166	* * * 	0.066
10/17/16 10:00 PM	1.7	0.137	0.162	* * * 	0.066
10/18/16 12:00 AM	-1.2	0.134	0.158	* * * 	0.065
10/18/16 02:00 AM	-1.5	0.133	0.156	* * * 	0.065
10/18/16 04:00 AM	-2.3	0.131	0.155	* * * 	0.065
10/18/16 06:00 AM	-2.4	0.129	0.153	* * * 	0.065
10/18/16 08:00 AM	-1.8	0.128	0.151	* * * 	0.064
10/18/16 10:00 AM	0.8	0.128	0.151	* * * 	0.062
10/18/16 12:00 PM	1.0	0.135	0.156	* * * 	0.064
10/18/16 02:00 PM	4.0	0.142	0.162	* * * 	0.064
10/18/16 04:00 PM	5.2	0.139	0.162	* * * 	0.060
10/18/16 06:00 PM	4.3	0.137	0.162	* * * 	0.061
10/18/16 08:00 PM	3.2	0.135	0.161	* * * 	0.062
10/18/16 10:00 PM	2.7	0.134	0.160	* * * 	0.062
10/19/16 12:00 AM	2.1	0.136	0.160	* * * 	0.062
10/19/16 02:00 AM	-0.8	0.138	0.160	* * * 	0.061
10/19/16 04:00 AM	-1.3	0.133	0.157	* * * 	0.060
10/19/16 06:00 AM	-0.9	0.131	0.156	* * * 	0.059
10/19/16 08:00 AM	-1.1	0.130	0.156	* * * 	0.059
10/19/16 10:00 AM	1.5	0.132	0.156	* * * 	0.059
10/19/16 12:00 PM	4.6	0.133	0.157	* * * 	0.060
10/19/16 02:00 PM	7.3	0.135	0.159	* * * 	0.062
10/19/16 04:00 PM	8.8	0.135	0.160	* * * 	0.064
10/19/16 06:00 PM	8.3	0.133	0.158	* * * 	0.065
10/19/16 08:00 PM	1.6	0.128	0.154	* * * 	0.066
10/19/16 10:00 PM	1.0	0.126	0.152	* * * 	0.065
10/20/16 12:00 AM	-2.3	0.123	0.150	* * * 	0.065
10/20/16 02:00 AM	-2.2	0.122	0.148	* * * 	0.064
10/20/16 04:00 AM	-2.2	0.122	0.146	* * * 	0.065
10/20/16 06:00 AM	-1.1	0.121	0.145	* * * 	0.066
10/20/16 08:00 AM	-2.0	0.121	0.145	* * * 	0.066
10/20/16 10:00 AM	0.7	0.121	0.145	* * * 	0.064
