Measurement Time	Port 1 ECT/RT-1 Temperature °C Temp	Port 2 EC-5 Soil Moisture m³/m³ VWC	Port 3 EC-5 Soil Moisture m³/m³ VWC	Port 4 EC-5 Soil Moisture m³/m³ VWC	Port 5 EC-5 Soil Moisture m³/m³ VWC
06/13/16 04:00 AM	7.2	0.077	0.104	* * * 	0.064
06/13/16 06:00 AM	6.5	0.076	0.103	* * * 	0.062
06/13/16 08:00 AM	10.5	0.076	0.103	* * * 	0.062
06/13/16 10:00 AM	16.4	0.075	0.103	* * * 	0.066
06/13/16 12:00 PM	21.2	0.075	0.103	* * * 	0.072
06/13/16 02:00 PM	23.0	0.075	0.103	* * * 	0.078
06/13/16 04:00 PM	25.7	0.075	0.104	* * * 	0.081
06/13/16 06:00 PM	24.9	0.075	0.105	* * * 	0.077
06/13/16 08:00 PM	22.7	0.076	0.105	* * * 	0.073
06/13/16 10:00 PM	16.0	0.077	0.105	* * * 	0.068
06/14/16 12:00 AM	12.6	0.077	0.104	* * * 	0.066
06/14/16 02:00 AM	7.2	0.077	0.103	* * * 	0.063
06/14/16 04:00 AM	6.3	0.076	0.103	* * * 	0.061
06/14/16 06:00 AM	6.4	0.076	0.102	* * * 	0.060
06/14/16 08:00 AM	10.4	0.075	0.102	* * * 	0.060
06/14/16 10:00 AM	15.0	0.075	0.102	* * * 	0.063
06/14/16 12:00 PM	18.6	0.074	0.102	* * * 	0.068
06/14/16 02:00 PM	22.7	0.074	0.102	* * * 	0.075
06/14/16 04:00 PM	23.8	0.074	0.102	* * * 	0.077
06/14/16 06:00 PM	22.5	0.074	0.103	* * * 	0.074
06/14/16 08:00 PM	18.5	0.075	0.103	* * * 	0.070
06/14/16 10:00 PM	15.1	0.076	0.103	* * * 	0.066
06/15/16 12:00 AM	13.9	0.076	0.102	* * * 	0.063
06/15/16 02:00 AM	12.0	0.075	0.102	* * * 	0.061
06/15/16 04:00 AM	9.6	0.075	0.101	* * * 	0.060
06/15/16 06:00 AM	8.0	0.072	0.100	* * * 	0.056
06/15/16 08:00 AM	7.9	0.069	0.098	* * * 	0.060
06/15/16 10:00 AM	10.3	0.068	0.097	* * * 	0.077
06/15/16 12:00 PM	15.8	0.070	0.099	* * * 	0.096
06/15/16 02:00 PM	19.7	0.070	0.100	* * * 	0.111
06/15/16 04:00 PM	21.4	0.071	0.100	* * * 	0.119
06/15/16 06:00 PM	21.7	0.072	0.101	* * * 	0.117
06/15/16 08:00 PM	17.1	0.072	0.101	* * * 	0.113
06/15/16 10:00 PM	14.0	0.072	0.101	* * * 	0.109
06/16/16 12:00 AM	10.8	0.072	0.100	* * * 	0.106
06/16/16 02:00 AM	9.8	0.070	0.099	* * * 	0.130
06/16/16 04:00 AM	7.9	0.068	0.097	* * * 	0.145
06/16/16 06:00 AM	5.8	0.066	0.095	* * * 	0.149
06/16/16 08:00 AM	5.5	0.068	0.095	* * * 	0.149
06/16/16 10:00 AM	6.5	0.070	0.095	* * * 	0.150
06/16/16 12:00 PM	9.6	0.067	0.097	* * * 	0.156
06/16/16 02:00 PM	13.5	0.068	0.097	* * * 	0.161
06/16/16 04:00 PM	16.6	0.069	0.098	* * * 	0.162
06/16/16 06:00 PM	17.7	0.070	0.098	* * * 	0.162
06/16/16 08:00 PM	16.0	0.070	0.099	* * * 	0.156
06/16/16 10:00 PM	8.4	0.070	0.098	* * * 	0.151
06/17/16 12:00 AM	3.4	0.070	0.097	* * * 	0.147
06/17/16 02:00 AM	3.8	0.069	0.097	* * * 	0.145
06/17/16 04:00 AM	3.6	0.069	0.096	* * * 	0.142
06/17/16 06:00 AM	3.9	0.068	0.096	* * * 	0.140
06/17/16 08:00 AM	7.2	0.068	0.095	* * * 	0.140
06/17/16 10:00 AM	16.4	0.068	0.095	* * * 	0.143
06/17/16 12:00 PM	23.6	0.068	0.095	* * * 	0.154
06/17/16 02:00 PM	25.7	0.068	0.096	* * * 	0.162
06/17/16 04:00 PM	27.1	0.069	0.098	* * * 	0.164
06/17/16 06:00 PM	26.5	0.071	0.099	* * * 	0.158
06/17/16 08:00 PM	24.1	0.072	0.100	* * * 	0.151
06/17/16 10:00 PM	14.5	0.073	0.100	* * * 	0.145
06/18/16 12:00 AM	9.9	0.073	0.100	* * * 	0.140
06/18/16 02:00 AM	11.7	0.073	0.099	* * * 	0.137
06/18/16 04:00 AM	10.3	0.072	0.099	* * * 	0.134
06/18/16 06:00 AM	9.1	0.072	0.098	* * * 	0.133
06/18/16 08:00 AM	13.7	0.072	0.098	* * * 	0.131
06/18/16 10:00 AM	21.4	0.072	0.097	* * * 	0.134
06/18/16 12:00 PM	25.7	0.072	0.097	* * * 	0.142
06/18/16 02:00 PM	28.8	0.071	0.098	* * * 	0.149
06/18/16 04:00 PM	28.0	0.072	0.099	* * * 	0.148
06/18/16 06:00 PM	29.8	0.072	0.100	* * * 	0.144
06/18/16 08:00 PM	26.0	0.073	0.100	* * * 	0.140
06/18/16 10:00 PM	19.1	0.074	0.100	* * * 	0.134
06/19/16 12:00 AM	8.8	0.074	0.100	* * * 	0.129
06/19/16 02:00 AM	7.9	0.074	0.100	* * * 	0.125
06/19/16 04:00 AM	6.9	0.073	0.099	* * * 	0.123
06/19/16 06:00 AM	5.1	0.072	0.098	* * * 	0.120
06/19/16 08:00 AM	8.1	0.072	0.097	* * * 	0.119
06/19/16 10:00 AM	14.5	0.072	0.097	* * * 	0.122
06/19/16 12:00 PM	19.5	0.071	0.097	* * * 	0.129
06/19/16 02:00 PM	23.4	0.071	0.097	* * * 	0.138
06/19/16 04:00 PM	25.8	0.072	0.099	* * * 	0.140
06/19/16 06:00 PM	25.9	0.072	0.100	* * * 	0.135
06/19/16 08:00 PM	22.8	0.073	0.100	* * * 	0.128
06/19/16 10:00 PM	14.0	0.074	0.100	* * * 	0.123
06/20/16 12:00 AM	9.5	0.074	0.100	* * * 	0.117
06/20/16 02:00 AM	9.2	0.073	0.099	* * * 	0.115
06/20/16 04:00 AM	10.5	0.073	0.098	* * * 	0.112
06/20/16 06:00 AM	9.0	0.072	0.098	* * * 	0.111
06/20/16 08:00 AM	10.7	0.072	0.097	* * * 	0.110
06/20/16 10:00 AM	22.3	0.071	0.097	* * * 	0.113
06/20/16 12:00 PM	29.5	0.070	0.097	* * * 	0.121
06/20/16 02:00 PM	33.0	0.070	0.097	* * * 	0.128
06/20/16 04:00 PM	32.4	0.071	0.098	* * * 	0.129
06/20/16 06:00 PM	32.5	0.072	0.099	* * * 	0.124
06/20/16 08:00 PM	30.4	0.072	0.100	* * * 	0.117
06/20/16 10:00 PM	18.9	0.073	0.100	* * * 	0.112
06/21/16 12:00 AM	14.4	0.073	0.099	* * * 	0.107
06/21/16 02:00 AM	13.1	0.073	0.099	* * * 	0.104
06/21/16 04:00 AM	12.3	0.072	0.098	* * * 	0.101
06/21/16 06:00 AM	12.0	0.072	0.097	* * * 	0.100
06/21/16 08:00 AM	14.2	0.072	0.097	* * * 	0.100
06/21/16 10:00 AM	20.8	0.071	0.097	* * * 	0.101
06/21/16 12:00 PM	27.7	0.070	0.097	* * * 	0.107
06/21/16 02:00 PM	31.9	0.070	0.097	* * * 	0.114
06/21/16 04:00 PM	32.1	0.070	0.098	* * * 	0.114
06/21/16 06:00 PM	32.4	0.071	0.099	* * * 	0.109
06/21/16 08:00 PM	29.0	0.072	0.099	* * * 	0.102
06/21/16 10:00 PM	19.9	0.072	0.099	* * * 	0.096
06/22/16 12:00 AM	15.5	0.072	0.099	* * * 	0.092
06/22/16 02:00 AM	12.4	0.072	0.098	* * * 	0.089
06/22/16 04:00 AM	8.5	0.072	0.097	* * * 	0.085
06/22/16 06:00 AM	6.4	0.071	0.096	* * * 	0.083
06/22/16 08:00 AM	11.2	0.070	0.095	* * * 	0.082
06/22/16 10:00 AM	20.7	0.069	0.095	* * * 	0.086
06/22/16 12:00 PM	25.8	0.068	0.095	* * * 	0.094
06/22/16 02:00 PM	29.4	0.068	0.095	* * * 	0.100
06/22/16 04:00 PM	31.3	0.068	0.096	* * * 	0.100
06/22/16 06:00 PM	31.6	0.069	0.097	* * * 	0.095
06/22/16 08:00 PM	28.2	0.070	0.098	* * * 	0.088
06/22/16 10:00 PM	16.8	0.071	0.098	* * * 	0.083
06/23/16 12:00 AM	11.4	0.072	0.097	* * * 	0.077
06/23/16 02:00 AM	10.3	0.071	0.096	* * * 	0.074
06/23/16 04:00 AM	10.6	0.070	0.096	* * * 	0.072
06/23/16 06:00 AM	9.7	0.070	0.095	* * * 	0.070
06/23/16 08:00 AM	13.8	0.069	0.094	* * * 	0.070
06/23/16 10:00 AM	25.2	0.068	0.094	* * * 	0.073
06/23/16 12:00 PM	28.2	0.067	0.094	* * * 	0.081
06/23/16 02:00 PM	31.5	0.067	0.094	* * * 	0.087
06/23/16 04:00 PM	32.1	0.067	0.095	* * * 	0.087
06/23/16 06:00 PM	30.6	0.068	0.096	* * * 	0.082
06/23/16 08:00 PM	27.6	0.069	0.097	* * * 	0.076
06/23/16 10:00 PM	20.1	0.070	0.097	* * * 	0.071
06/24/16 12:00 AM	10.0	0.070	0.096	* * * 	0.066
06/24/16 02:00 AM	10.3	0.069	0.095	* * * 	0.063
06/24/16 04:00 AM	9.3	0.069	0.094	* * * 	0.061
06/24/16 06:00 AM	8.1	0.068	0.094	* * * 	0.060
06/24/16 08:00 AM	13.1	0.067	0.094	* * * 	0.059
06/24/16 10:00 AM	19.9	0.066	0.094	* * * 	0.063
06/24/16 12:00 PM	25.2	0.066	0.093	* * * 	0.071
06/24/16 02:00 PM	27.4	0.066	0.094	* * * 	0.077
06/24/16 04:00 PM	26.7	0.066	0.094	* * * 	0.077
06/24/16 06:00 PM	25.7	0.067	0.095	* * * 	0.072
06/24/16 08:00 PM	22.1	0.068	0.095	* * * 	0.066
06/24/16 10:00 PM	15.5	0.068	0.095	* * * 	0.061
06/25/16 12:00 AM	11.1	0.068	0.094	* * * 	0.058
06/25/16 02:00 AM	8.5	0.067	0.094	* * * 	0.054
06/25/16 04:00 AM	5.6	0.067	0.093	* * * 	0.053
06/25/16 06:00 AM	4.2	0.066	0.092	* * * 	0.051
06/25/16 08:00 AM	7.5	0.066	0.092	* * * 	0.050
06/25/16 10:00 AM	15.6	0.065	0.091	* * * 	0.054
06/25/16 12:00 PM	19.8	0.065	0.091	* * * 	0.064
06/25/16 02:00 PM	23.2	0.064	0.092	* * * 	0.072
06/25/16 04:00 PM	25.2	0.065	0.093	* * * 	0.074
06/25/16 06:00 PM	26.1	0.066	0.094	* * * 	0.070
06/25/16 08:00 PM	22.4	0.066	0.094	* * * 	0.064
06/25/16 10:00 PM	13.2	0.067	0.094	* * * 	0.058
06/26/16 12:00 AM	8.2	0.067	0.094	* * * 	0.053
06/26/16 02:00 AM	7.0	0.067	0.093	* * * 	0.050
06/26/16 04:00 AM	5.7	0.066	0.092	* * * 	0.048
06/26/16 06:00 AM	5.0	0.066	0.091	* * * 	0.047
06/26/16 08:00 AM	10.1	0.065	0.091	* * * 	0.046
06/26/16 10:00 AM	20.7	0.064	0.091	* * * 	0.051
06/26/16 12:00 PM	24.8	0.064	0.091	* * * 	0.060
06/26/16 02:00 PM	27.8	0.064	0.091	* * * 	0.068
06/26/16 04:00 PM	30.8	0.064	0.092	* * * 	0.071
06/26/16 06:00 PM	30.9	0.065	0.093	* * * 	0.067
06/26/16 08:00 PM	28.5	0.066	0.094	* * * 	0.060
06/26/16 10:00 PM	18.1	0.066	0.094	* * * 	0.054
06/27/16 12:00 AM	13.1	0.066	0.094	* * * 	0.050
06/27/16 02:00 AM	11.6	0.066	0.093	* * * 	0.048
06/27/16 04:00 AM	10.7	0.066	0.092	* * * 	0.045
06/27/16 06:00 AM	10.2	0.066	0.092	* * * 	0.044
06/27/16 08:00 AM	14.4	0.065	0.091	* * * 	0.044
06/27/16 10:00 AM	24.4	0.064	0.091	* * * 	0.049
06/27/16 12:00 PM	31.0	0.063	0.091	* * * 	0.058
06/27/16 02:00 PM	34.4	0.063	0.091	* * * 	0.066
06/27/16 04:00 PM	35.5	0.063	0.092	* * * 	0.068
06/27/16 06:00 PM	34.9	0.065	0.093	* * * 	0.065
06/27/16 08:00 PM	31.8	0.066	0.094	* * * 	0.058
06/27/16 10:00 PM	20.4	0.066	0.094	* * * 	0.052
06/28/16 12:00 AM	16.8	0.067	0.094	* * * 	0.048
06/28/16 02:00 AM	14.5	0.066	0.093	* * * 	0.045
06/28/16 04:00 AM	14.9	0.066	0.093	* * * 	0.043
06/28/16 06:00 AM	14.0	0.066	0.092	* * * 	0.042
06/28/16 08:00 AM	17.0	0.065	0.091	* * * 	0.042
06/28/16 10:00 AM	27.3	0.064	0.091	* * * 	0.046
06/28/16 12:00 PM	34.3	0.063	0.091	* * * 	0.055
06/28/16 02:00 PM	37.3	0.063	0.091	* * * 	0.064
06/28/16 04:00 PM	37.6	0.064	0.093	* * * 	0.066
06/28/16 06:00 PM	31.6	0.065	0.094	* * * 	0.060
06/28/16 08:00 PM	31.6	0.066	0.094	* * * 	0.054
06/28/16 10:00 PM	21.9	0.066	0.094	* * * 	0.049
06/29/16 12:00 AM	17.4	0.066	0.094	* * * 	0.045
06/29/16 02:00 AM	16.6	0.066	0.093	* * * 	0.042
06/29/16 04:00 AM	16.7	0.066	0.092	* * * 	0.041
06/29/16 06:00 AM	15.8	0.065	0.092	* * * 	0.039
06/29/16 08:00 AM	18.5	0.065	0.091	* * * 	0.039
06/29/16 10:00 AM	27.0	0.064	0.091	* * * 	0.043
06/29/16 12:00 PM	33.6	0.063	0.091	* * * 	0.053
06/29/16 02:00 PM	35.8	0.063	0.091	* * * 	0.060
06/29/16 04:00 PM	34.4	0.064	0.092	* * * 	0.060
06/29/16 06:00 PM	16.7	0.059	0.089	* * * 	0.218
06/29/16 08:00 PM	20.6	0.058	0.091	* * * 	0.253
06/29/16 10:00 PM	19.2	0.058	0.091	* * * 	0.245
06/30/16 12:00 AM	16.7	0.058	0.090	* * * 	0.239
06/30/16 02:00 AM	15.0	0.058	0.089	* * * 	0.234
06/30/16 04:00 AM	14.4	0.057	0.089	* * * 	0.230
06/30/16 06:00 AM	13.3	0.057	0.089	* * * 	0.226
06/30/16 08:00 AM	15.4	0.057	0.088	* * * 	0.223
06/30/16 10:00 AM	21.2	0.057	0.088	* * * 	0.224
06/30/16 12:00 PM	21.8	0.057	0.088	* * * 	0.223
06/30/16 02:00 PM	29.8	0.058	0.088	* * * 	0.227
06/30/16 04:00 PM	31.3	0.060	0.089	* * * 	0.226
06/30/16 06:00 PM	17.4	0.060	0.089	* * * 	0.215
06/30/16 08:00 PM	15.8	0.060	0.089	* * * 	0.211
06/30/16 10:00 PM	15.0	0.060	0.090	* * * 	0.213
07/01/16 12:00 AM	12.0	0.060	0.089	* * * 	0.211
07/01/16 02:00 AM	11.2	0.059	0.089	* * * 	0.208
07/01/16 04:00 AM	10.5	0.059	0.089	* * * 	0.206
07/01/16 06:00 AM	9.5	0.058	0.088	* * * 	0.204
07/01/16 08:00 AM	12.9	0.058	0.088	* * * 	0.202
07/01/16 10:00 AM	22.4	0.058	0.087	* * * 	0.206
07/01/16 12:00 PM	26.8	0.059	0.087	* * * 	0.212
07/01/16 02:00 PM	29.2	0.060	0.089	* * * 	0.217
07/01/16 04:00 PM	31.6	0.062	0.090	* * * 	0.217
07/01/16 06:00 PM	31.9	0.065	0.092	* * * 	0.211
07/01/16 08:00 PM	26.6	0.066	0.093	* * * 	0.203
07/01/16 10:00 PM	19.1	0.067	0.093	* * * 	0.197
07/02/16 12:00 AM	14.2	0.067	0.093	* * * 	0.191
07/02/16 02:00 AM	14.5	0.067	0.092	* * * 	0.187
07/02/16 04:00 AM	13.8	0.066	0.091	* * * 	0.185
07/02/16 06:00 AM	11.7	0.066	0.090	* * * 	0.181
07/02/16 08:00 AM	15.1	0.065	0.090	* * * 	0.179
07/02/16 10:00 AM	23.7	0.065	0.090	* * * 	0.181
07/02/16 12:00 PM	27.4	0.065	0.090	* * * 	0.188
07/02/16 02:00 PM	30.1	0.066	0.091	* * * 	0.192
07/02/16 04:00 PM	32.2	0.067	0.093	* * * 	0.192
07/02/16 06:00 PM	32.1	0.070	0.094	* * * 	0.185
07/02/16 08:00 PM	28.1	0.072	0.095	* * * 	0.178
07/02/16 10:00 PM	22.3	0.072	0.095	* * * 	0.172
07/03/16 12:00 AM	20.9	0.072	0.094	* * * 	0.168
07/03/16 02:00 AM	18.6	0.072	0.094	* * * 	0.165
07/03/16 04:00 AM	17.1	0.072	0.094	* * * 	0.162
07/03/16 06:00 AM	14.4	0.071	0.093	* * * 	0.161
07/03/16 08:00 AM	14.9	0.070	0.092	* * * 	0.159
07/03/16 10:00 AM	22.4	0.069	0.092	* * * 	0.160
07/03/16 12:00 PM	27.6	0.069	0.092	* * * 	0.164
07/03/16 02:00 PM	29.9	0.070	0.093	* * * 	0.168
07/03/16 04:00 PM	23.6	0.070	0.093	* * * 	0.162
07/03/16 06:00 PM	30.0	0.072	0.094	* * * 	0.159
07/03/16 08:00 PM	27.1	0.072	0.094	* * * 	0.155
07/03/16 10:00 PM	21.3	0.072	0.094	* * * 	0.151
07/04/16 12:00 AM	15.2	0.072	0.094	* * * 	0.147
07/04/16 02:00 AM	12.2	0.072	0.094	* * * 	0.145
07/04/16 04:00 AM	9.5	0.071	0.093	* * * 	0.142
07/04/16 06:00 AM	8.9	0.070	0.092	* * * 	0.140
07/04/16 08:00 AM	12.1	0.069	0.091	* * * 	0.139
07/04/16 10:00 AM	18.2	0.069	0.091	* * * 	0.140
07/04/16 12:00 PM	24.7	0.068	0.091	* * * 	0.144
07/04/16 02:00 PM	21.3	0.068	0.091	* * * 	0.145
07/04/16 04:00 PM	25.5	0.069	0.092	* * * 	0.141
07/04/16 06:00 PM	28.9	0.070	0.093	* * * 	0.143
07/04/16 08:00 PM	26.6	0.070	0.093	* * * 	0.140
07/04/16 10:00 PM	21.3	0.071	0.093	* * * 	0.135
07/05/16 12:00 AM	15.1	0.071	0.093	* * * 	0.131
07/05/16 02:00 AM	15.5	0.070	0.092	* * * 	0.128
07/05/16 04:00 AM	13.6	0.070	0.092	* * * 	0.127
07/05/16 06:00 AM	11.6	0.069	0.091	* * * 	0.125
07/05/16 08:00 AM	12.4	0.068	0.091	* * * 	0.124
07/05/16 10:00 AM	20.4	0.068	0.091	* * * 	0.127
07/05/16 12:00 PM	21.6	0.068	0.091	* * * 	0.131
07/05/16 02:00 PM	24.4	0.068	0.091	* * * 	0.133
07/05/16 04:00 PM	26.8	0.068	0.092	* * * 	0.133
07/05/16 06:00 PM	24.1	0.069	0.093	* * * 	0.130
07/05/16 08:00 PM	22.5	0.070	0.093	* * * 	0.126
07/05/16 10:00 PM	17.8	0.070	0.093	* * * 	0.122
07/06/16 12:00 AM	12.9	0.070	0.092	* * * 	0.118
07/06/16 02:00 AM	10.3	0.069	0.092	* * * 	0.116
07/06/16 04:00 AM	10.3	0.068	0.091	* * * 	0.114
07/06/16 06:00 AM	9.5	0.068	0.091	* * * 	0.112
07/06/16 08:00 AM	11.8	0.067	0.090	* * * 	0.111
07/06/16 10:00 AM	21.0	0.066	0.090	* * * 	0.114
07/06/16 12:00 PM	23.3	0.066	0.090	* * * 	0.121
07/06/16 02:00 PM	25.0	0.066	0.091	* * * 	0.123
07/06/16 04:00 PM	24.9	0.067	0.092	* * * 	0.123
07/06/16 06:00 PM	24.3	0.068	0.093	* * * 	0.120
07/06/16 08:00 PM	21.1	0.069	0.093	* * * 	0.115
07/06/16 10:00 PM	17.6	0.069	0.093	* * * 	0.111
07/07/16 12:00 AM	13.7	0.069	0.092	* * * 	0.107
07/07/16 02:00 AM	11.9	0.068	0.092	* * * 	0.104
07/07/16 04:00 AM	9.9	0.067	0.091	* * * 	0.101
07/07/16 06:00 AM	7.4	0.067	0.090	* * * 	0.100
07/07/16 08:00 AM	10.3	0.066	0.090	* * * 	0.099
07/07/16 10:00 AM	19.4	0.066	0.090	* * * 	0.101
07/07/16 12:00 PM	23.4	0.066	0.090	* * * 	0.110
07/07/16 02:00 PM	25.4	0.066	0.091	* * * 	0.117
07/07/16 04:00 PM	27.1	0.066	0.092	* * * 	0.117
07/07/16 06:00 PM	26.7	0.067	0.093	* * * 	0.114
07/07/16 08:00 PM	23.2	0.069	0.094	* * * 	0.106
07/07/16 10:00 PM	17.3	0.070	0.094	* * * 	0.100
07/08/16 12:00 AM	13.7	0.069	0.094	* * * 	0.094
07/08/16 02:00 AM	12.0	0.069	0.093	* * * 	0.092
07/08/16 04:00 AM	10.9	0.068	0.092	* * * 	0.089
07/08/16 06:00 AM	9.4	0.067	0.092	* * * 	0.088
07/08/16 08:00 AM	14.1	0.066	0.091	* * * 	0.086
07/08/16 10:00 AM	25.3	0.066	0.091	* * * 	0.090
07/08/16 12:00 PM	28.5	0.066	0.091	* * * 	0.098
07/08/16 02:00 PM	31.2	0.066	0.091	* * * 	0.103
07/08/16 04:00 PM	32.6	0.066	0.092	* * * 	0.104
07/08/16 06:00 PM	31.3	0.067	0.094	* * * 	0.099
07/08/16 08:00 PM	27.6	0.068	0.094	* * * 	0.093
07/08/16 10:00 PM	22.3	0.069	0.094	* * * 	0.087
07/09/16 12:00 AM	19.8	0.069	0.094	* * * 	0.083
07/09/16 02:00 AM	15.1	0.068	0.093	* * * 	0.079
07/09/16 04:00 AM	12.1	0.068	0.093	* * * 	0.077
07/09/16 06:00 AM	12.4	0.067	0.092	* * * 	0.075
07/09/16 08:00 AM	15.0	0.066	0.091	* * * 	0.074
07/09/16 10:00 AM	23.2	0.066	0.091	* * * 	0.077
07/09/16 12:00 PM	27.6	0.066	0.091	* * * 	0.085
07/09/16 02:00 PM	30.5	0.066	0.092	* * * 	0.090
07/09/16 04:00 PM	30.6	0.066	0.093	* * * 	0.090
07/09/16 06:00 PM	31.0	0.067	0.094	* * * 	0.086
07/09/16 08:00 PM	27.6	0.068	0.094	* * * 	0.080
07/09/16 10:00 PM	19.3	0.069	0.094	* * * 	0.074
07/10/16 12:00 AM	15.2	0.064	0.093	* * * 	0.067
07/10/16 02:00 AM	12.2	0.060	0.090	* * * 	0.063
07/10/16 04:00 AM	12.3	0.062	0.091	* * * 	0.063
07/10/16 06:00 AM	11.7	0.061	0.089	* * * 	0.062
07/10/16 08:00 AM	11.2	0.059	0.089	* * * 	0.087
07/10/16 10:00 AM	13.1	0.057	0.087	* * * 	0.123
07/10/16 12:00 PM	17.3	0.060	0.089	* * * 	0.137
07/10/16 02:00 PM	19.0	0.060	0.089	* * * 	0.145
07/10/16 04:00 PM	21.8	0.061	0.090	* * * 	0.145
07/10/16 06:00 PM	18.7	0.062	0.091	* * * 	0.141
07/10/16 08:00 PM	16.1	0.063	0.091	* * * 	0.134
07/10/16 10:00 PM	10.9	0.062	0.090	* * * 	0.128
07/11/16 12:00 AM	7.1	0.061	0.089	* * * 	0.123
07/11/16 02:00 AM	6.7	0.060	0.089	* * * 	0.121
07/11/16 04:00 AM	5.1	0.060	0.088	* * * 	0.119
07/11/16 06:00 AM	4.3	0.060	0.087	* * * 	0.117
07/11/16 08:00 AM	4.7	0.057	0.086	* * * 	0.113
07/11/16 10:00 AM	6.2	0.056	0.084	* * * 	0.111
07/11/16 12:00 PM	10.8	0.055	0.085	* * * 	0.117
07/11/16 02:00 PM	15.4	0.057	0.086	* * * 	0.122
07/11/16 04:00 PM	19.3	0.058	0.087	* * * 	0.126
07/11/16 06:00 PM	19.7	0.060	0.088	* * * 	0.127
07/11/16 08:00 PM	18.2	0.060	0.089	* * * 	0.123
07/11/16 10:00 PM	12.5	0.061	0.089	* * * 	0.117
07/12/16 12:00 AM	5.9	0.060	0.089	* * * 	0.112
07/12/16 02:00 AM	5.1	0.060	0.088	* * * 	0.108
07/12/16 04:00 AM	3.6	0.060	0.087	* * * 	0.105
07/12/16 06:00 AM	2.8	0.059	0.086	* * * 	0.104
07/12/16 08:00 AM	7.5	0.059	0.086	* * * 	0.103
07/12/16 10:00 AM	16.7	0.058	0.086	* * * 	0.107
07/12/16 12:00 PM	21.4	0.058	0.086	* * * 	0.119
07/12/16 02:00 PM	24.9	0.059	0.087	* * * 	0.130
07/12/16 04:00 PM	25.8	0.060	0.089	* * * 	0.134
07/12/16 06:00 PM	20.1	0.061	0.090	* * * 	0.125
07/12/16 08:00 PM	16.6	0.063	0.091	* * * 	0.119
07/12/16 10:00 PM	12.5	0.063	0.090	* * * 	0.114
07/13/16 12:00 AM	12.2	0.063	0.090	* * * 	0.110
07/13/16 02:00 AM	9.8	0.062	0.089	* * * 	0.107
07/13/16 04:00 AM	6.7	0.062	0.089	* * * 	0.104
07/13/16 06:00 AM	5.9	0.061	0.088	* * * 	0.102
07/13/16 08:00 AM	9.9	0.060	0.088	* * * 	0.101
07/13/16 10:00 AM	18.9	0.060	0.088	* * * 	0.105
07/13/16 12:00 PM	23.2	0.060	0.088	* * * 	0.115
07/13/16 02:00 PM	25.0	0.060	0.089	* * * 	0.125
07/13/16 04:00 PM	27.3	0.061	0.089	* * * 	0.128
07/13/16 06:00 PM	26.9	0.063	0.091	* * * 	0.126
07/13/16 08:00 PM	23.6	0.064	0.092	* * * 	0.119
07/13/16 10:00 PM	16.3	0.065	0.092	* * * 	0.113
07/14/16 12:00 AM	12.0	0.065	0.092	* * * 	0.107
07/14/16 02:00 AM	10.5	0.065	0.091	* * * 	0.104
07/14/16 04:00 AM	8.1	0.064	0.090	* * * 	0.101
07/14/16 06:00 AM	8.7	0.063	0.089	* * * 	0.099
07/14/16 08:00 AM	12.4	0.062	0.089	* * * 	0.098
07/14/16 10:00 AM	22.3	0.062	0.089	* * * 	0.101
07/14/16 12:00 PM	27.6	0.062	0.089	* * * 	0.111
07/14/16 02:00 PM	29.9	0.062	0.089	* * * 	0.120
07/14/16 04:00 PM	31.6	0.063	0.091	* * * 	0.123
07/14/16 06:00 PM	31.4	0.064	0.092	* * * 	0.120
07/14/16 08:00 PM	28.9	0.066	0.093	* * * 	0.112
07/14/16 10:00 PM	19.0	0.066	0.094	* * * 	0.105
07/15/16 12:00 AM	14.3	0.066	0.093	* * * 	0.099
07/15/16 02:00 AM	11.8	0.066	0.092	* * * 	0.095
07/15/16 04:00 AM	10.8	0.066	0.092	* * * 	0.092
07/15/16 06:00 AM	10.1	0.065	0.091	* * * 	0.090
07/15/16 08:00 AM	13.4	0.064	0.090	* * * 	0.089
07/15/16 10:00 AM	23.3	0.063	0.090	* * * 	0.092
07/15/16 12:00 PM	29.1	0.063	0.090	* * * 	0.100
07/15/16 02:00 PM	32.1	0.063	0.091	* * * 	0.108
07/15/16 04:00 PM	33.1	0.064	0.092	* * * 	0.109
07/15/16 06:00 PM	32.6	0.065	0.093	* * * 	0.104
07/15/16 08:00 PM	28.0	0.066	0.094	* * * 	0.096
07/15/16 10:00 PM	18.9	0.066	0.094	* * * 	0.089
07/16/16 12:00 AM	14.3	0.066	0.093	* * * 	0.083
07/16/16 02:00 AM	14.9	0.066	0.093	* * * 	0.080
07/16/16 04:00 AM	14.1	0.066	0.092	* * * 	0.077
07/16/16 06:00 AM	13.0	0.065	0.091	* * * 	0.076
07/16/16 08:00 AM	14.3	0.064	0.091	* * * 	0.074
07/16/16 10:00 AM	22.1	0.063	0.090	* * * 	0.077
07/16/16 12:00 PM	26.2	0.063	0.090	* * * 	0.086
07/16/16 02:00 PM	28.9	0.063	0.091	* * * 	0.093
07/16/16 04:00 PM	30.5	0.064	0.092	* * * 	0.093
07/16/16 06:00 PM	30.2	0.065	0.093	* * * 	0.089
07/16/16 08:00 PM	26.6	0.066	0.094	* * * 	0.081
07/16/16 10:00 PM	17.5	0.066	0.094	* * * 	0.074
07/17/16 12:00 AM	11.3	0.066	0.093	* * * 	0.068
