Measurement Time	Port 1 ECT/RT-1 Temperature °C Temp	Port 2 EC-5 Soil Moisture m³/m³ VWC	Port 3 EC-5 Soil Moisture m³/m³ VWC	Port 4 EC-5 Soil Moisture m³/m³ VWC	Port 5 EC-5 Soil Moisture m³/m³ VWC
06/13/16 04:00 AM	7.1	0.084	0.099	* * * 	0.107
06/13/16 06:00 AM	6.5	0.084	0.098	* * * 	0.106
06/13/16 08:00 AM	8.8	0.084	0.098	* * * 	0.105
06/13/16 10:00 AM	15.8	0.084	0.097	* * * 	0.105
06/13/16 12:00 PM	21.1	0.085	0.097	* * * 	0.105
06/13/16 02:00 PM	23.2	0.085	0.097	* * * 	0.105
06/13/16 04:00 PM	25.8	0.086	0.097	* * * 	0.105
06/13/16 06:00 PM	25.3	0.086	0.098	* * * 	0.107
06/13/16 08:00 PM	23.3	0.085	0.099	* * * 	0.107
06/13/16 10:00 PM	16.3	0.085	0.099	* * * 	0.108
06/14/16 12:00 AM	12.8	0.084	0.100	* * * 	0.108
06/14/16 02:00 AM	7.5	0.083	0.099	* * * 	0.107
06/14/16 04:00 AM	6.2	0.083	0.098	* * * 	0.107
06/14/16 06:00 AM	6.2	0.083	0.098	* * * 	0.106
06/14/16 08:00 AM	10.0	0.083	0.097	* * * 	0.105
06/14/16 10:00 AM	14.7	0.082	0.097	* * * 	0.105
06/14/16 12:00 PM	18.7	0.083	0.096	* * * 	0.105
06/14/16 02:00 PM	23.1	0.083	0.096	* * * 	0.105
06/14/16 04:00 PM	-2.4	0.082	0.092	* * * 	0.138
06/14/16 06:00 PM	* * * 	0.081	0.089	* * * 	0.144
06/14/16 08:00 PM	* * * 	0.080	0.089	* * * 	0.140
06/14/16 10:00 PM	* * * 	0.079	0.090	* * * 	0.138
06/15/16 12:00 AM	* * * 	0.078	0.090	* * * 	0.134
06/15/16 02:00 AM	* * * 	0.078	0.089	* * * 	0.133
06/15/16 04:00 AM	* * * 	0.078	0.089	* * * 	0.130
06/15/16 06:00 AM	* * * 	0.074	0.088	* * * 	0.128
06/15/16 08:00 AM	* * * 	0.070	0.095	* * * 	0.118
06/15/16 10:00 AM	* * * 	0.072	0.094	* * * 	0.117
06/15/16 12:00 PM	* * * 	0.078	0.089	* * * 	0.118
06/15/16 02:00 PM	* * * 	0.085	0.086	* * * 	0.117
06/15/16 04:00 PM	* * * 	0.087	0.087	* * * 	0.117
06/15/16 06:00 PM	* * * 	0.089	0.088	* * * 	0.116
06/15/16 08:00 PM	* * * 	0.088	0.089	* * * 	0.116
06/15/16 10:00 PM	* * * 	0.087	0.089	* * * 	0.116
06/16/16 12:00 AM	* * * 	0.085	0.094	* * * 	0.111
06/16/16 02:00 AM	* * * 	0.095	0.097	* * * 	0.108
06/16/16 04:00 AM	* * * 	0.098	0.096	* * * 	0.108
06/16/16 06:00 AM	* * * 	0.097	0.094	* * * 	0.108
06/16/16 08:00 AM	* * * 	0.097	0.091	* * * 	0.108
06/16/16 10:00 AM	* * * 	0.103	0.085	* * * 	0.108
06/16/16 12:00 PM	* * * 	0.105	0.083	* * * 	0.109
06/16/16 02:00 PM	* * * 	0.107	0.083	* * * 	0.109
06/16/16 04:00 PM	* * * 	0.107	0.084	* * * 	0.109
06/16/16 06:00 PM	* * * 	0.107	0.085	* * * 	0.109
06/16/16 08:00 PM	* * * 	0.105	0.086	* * * 	0.109
06/16/16 10:00 PM	* * * 	0.105	0.086	* * * 	0.109
06/17/16 12:00 AM	* * * 	0.103	0.085	* * * 	0.109
06/17/16 02:00 AM	* * * 	0.102	0.084	* * * 	0.108
06/17/16 04:00 AM	* * * 	0.102	0.083	* * * 	0.106
06/17/16 06:00 AM	* * * 	0.101	0.083	* * * 	0.106
06/17/16 08:00 AM	* * * 	0.100	0.083	* * * 	0.105
06/17/16 10:00 AM	* * * 	0.100	0.083	* * * 	0.105
06/17/16 12:00 PM	* * * 	0.100	0.083	* * * 	0.105
06/17/16 02:00 PM	* * * 	0.101	0.083	* * * 	0.105
06/17/16 04:00 PM	* * * 	0.103	0.084	* * * 	0.108
06/17/16 06:00 PM	* * * 	0.105	0.086	* * * 	0.110
06/17/16 08:00 PM	* * * 	0.102	0.088	* * * 	0.111
06/17/16 10:00 PM	* * * 	0.101	0.089	* * * 	0.112
06/18/16 12:00 AM	* * * 	0.100	0.089	* * * 	0.111
06/18/16 02:00 AM	* * * 	0.100	0.088	* * * 	0.111
06/18/16 04:00 AM	* * * 	0.099	0.087	* * * 	0.110
06/18/16 06:00 AM	* * * 	0.098	0.087	* * * 	0.109
06/18/16 08:00 AM	* * * 	0.097	0.086	* * * 	0.108
06/18/16 10:00 AM	* * * 	0.096	0.086	* * * 	0.107
06/18/16 12:00 PM	* * * 	0.096	0.086	* * * 	0.107
06/18/16 02:00 PM	* * * 	0.096	0.086	* * * 	0.107
06/18/16 04:00 PM	* * * 	0.097	0.087	* * * 	0.109
06/18/16 06:00 PM	* * * 	0.097	0.089	* * * 	0.111
06/18/16 08:00 PM	* * * 	0.095	0.089	* * * 	0.111
06/18/16 10:00 PM	* * * 	0.094	0.089	* * * 	0.111
06/19/16 12:00 AM	* * * 	0.094	0.089	* * * 	0.111
06/19/16 02:00 AM	* * * 	0.094	0.089	* * * 	0.111
06/19/16 04:00 AM	* * * 	0.093	0.088	* * * 	0.110
06/19/16 06:00 AM	* * * 	0.093	0.087	* * * 	0.108
06/19/16 08:00 AM	* * * 	0.092	0.086	* * * 	0.107
06/19/16 10:00 AM	* * * 	0.091	0.086	* * * 	0.106
06/19/16 12:00 PM	* * * 	0.090	0.085	* * * 	0.106
06/19/16 02:00 PM	* * * 	0.091	0.085	* * * 	0.106
06/19/16 04:00 PM	* * * 	0.093	0.086	* * * 	0.108
06/19/16 06:00 PM	* * * 	0.094	0.087	* * * 	0.110
06/19/16 08:00 PM	* * * 	0.093	0.088	* * * 	0.111
06/19/16 10:00 PM	* * * 	0.090	0.089	* * * 	0.111
06/20/16 12:00 AM	* * * 	0.090	0.089	* * * 	0.111
06/20/16 02:00 AM	* * * 	0.089	0.089	* * * 	0.110
06/20/16 04:00 AM	* * * 	0.089	0.088	* * * 	0.109
06/20/16 06:00 AM	* * * 	0.089	0.087	* * * 	0.108
06/20/16 08:00 AM	* * * 	0.088	0.086	* * * 	0.107
06/20/16 10:00 AM	* * * 	0.087	0.086	* * * 	0.106
06/20/16 12:00 PM	* * * 	0.087	0.086	* * * 	0.105
06/20/16 02:00 PM	* * * 	0.088	0.086	* * * 	0.106
06/20/16 04:00 PM	* * * 	0.089	0.087	* * * 	0.107
06/20/16 06:00 PM	* * * 	0.089	0.088	* * * 	0.109
06/20/16 08:00 PM	* * * 	0.088	0.089	* * * 	0.111
06/20/16 10:00 PM	* * * 	0.086	0.089	* * * 	0.111
06/21/16 12:00 AM	* * * 	0.085	0.089	* * * 	0.110
06/21/16 02:00 AM	* * * 	0.083	0.089	* * * 	0.110
06/21/16 04:00 AM	* * * 	0.083	0.088	* * * 	0.108
06/21/16 06:00 AM	* * * 	0.083	0.087	* * * 	0.107
06/21/16 08:00 AM	* * * 	0.082	0.087	* * * 	0.106
06/21/16 10:00 AM	* * * 	0.083	0.086	* * * 	0.105
06/21/16 12:00 PM	* * * 	0.083	0.086	* * * 	0.105
06/21/16 02:00 PM	* * * 	0.083	0.086	* * * 	0.105
06/21/16 04:00 PM	* * * 	0.083	0.087	* * * 	0.107
06/21/16 06:00 PM	* * * 	0.083	0.088	* * * 	0.108
06/21/16 08:00 PM	* * * 	0.082	0.088	* * * 	0.110
06/21/16 10:00 PM	* * * 	0.080	0.089	* * * 	0.110
06/22/16 12:00 AM	* * * 	0.078	0.089	* * * 	0.109
06/22/16 02:00 AM	* * * 	0.077	0.089	* * * 	0.109
06/22/16 04:00 AM	* * * 	0.076	0.088	* * * 	0.107
06/22/16 06:00 AM	* * * 	0.075	0.087	* * * 	0.106
06/22/16 08:00 AM	* * * 	0.075	0.086	* * * 	0.105
06/22/16 10:00 AM	* * * 	0.075	0.085	* * * 	0.105
06/22/16 12:00 PM	* * * 	0.076	0.084	* * * 	0.104
06/22/16 02:00 PM	* * * 	0.077	0.084	* * * 	0.105
06/22/16 04:00 PM	* * * 	0.077	0.085	* * * 	0.105
06/22/16 06:00 PM	* * * 	0.077	0.087	* * * 	0.107
06/22/16 08:00 PM	* * * 	0.076	0.088	* * * 	0.109
06/22/16 10:00 PM	* * * 	0.075	0.088	* * * 	0.109
06/23/16 12:00 AM	* * * 	0.073	0.089	* * * 	0.109
06/23/16 02:00 AM	* * * 	0.072	0.088	* * * 	0.108
06/23/16 04:00 AM	* * * 	0.071	0.087	* * * 	0.107
06/23/16 06:00 AM	* * * 	0.070	0.086	* * * 	0.105
06/23/16 08:00 AM	* * * 	0.069	0.085	* * * 	0.105
06/23/16 10:00 AM	* * * 	0.069	0.084	* * * 	0.104
06/23/16 12:00 PM	* * * 	0.071	0.084	* * * 	0.104
06/23/16 02:00 PM	* * * 	0.072	0.084	* * * 	0.105
06/23/16 04:00 PM	* * * 	0.072	0.085	* * * 	0.106
06/23/16 06:00 PM	* * * 	0.072	0.087	* * * 	0.107
06/23/16 08:00 PM	* * * 	0.071	0.088	* * * 	0.109
06/23/16 10:00 PM	* * * 	0.069	0.087	* * * 	0.109
06/24/16 12:00 AM	* * * 	0.067	0.088	* * * 	0.108
06/24/16 02:00 AM	* * * 	0.066	0.087	* * * 	0.107
06/24/16 04:00 AM	* * * 	0.065	0.086	* * * 	0.106
06/24/16 06:00 AM	* * * 	0.064	0.085	* * * 	0.105
06/24/16 08:00 AM	* * * 	0.064	0.084	* * * 	0.105
06/24/16 10:00 AM	* * * 	0.064	0.083	* * * 	0.104
06/24/16 12:00 PM	* * * 	0.065	0.083	* * * 	0.104
06/24/16 02:00 PM	* * * 	0.066	0.083	* * * 	0.105
06/24/16 04:00 PM	* * * 	0.066	0.084	* * * 	0.105
06/24/16 06:00 PM	* * * 	0.066	0.085	* * * 	0.106
06/24/16 08:00 PM	* * * 	0.064	0.086	* * * 	0.107
06/24/16 10:00 PM	* * * 	0.062	0.086	* * * 	0.107
06/25/16 12:00 AM	* * * 	0.061	0.086	* * * 	0.106
06/25/16 02:00 AM	* * * 	0.060	0.085	* * * 	0.105
06/25/16 04:00 AM	* * * 	0.060	0.085	* * * 	0.105
06/25/16 06:00 AM	* * * 	0.059	0.084	* * * 	0.104
06/25/16 08:00 AM	* * * 	0.058	0.083	* * * 	0.103
06/25/16 10:00 AM	* * * 	0.058	0.082	* * * 	0.102
06/25/16 12:00 PM	* * * 	0.060	0.081	* * * 	0.102
06/25/16 02:00 PM	* * * 	0.061	0.081	* * * 	0.102
06/25/16 04:00 PM	* * * 	0.063	0.082	* * * 	0.104
06/25/16 06:00 PM	* * * 	0.064	0.083	* * * 	0.105
06/25/16 08:00 PM	* * * 	0.062	0.084	* * * 	0.106
06/25/16 10:00 PM	* * * 	0.060	0.085	* * * 	0.107
06/26/16 12:00 AM	* * * 	0.059	0.086	* * * 	0.106
06/26/16 02:00 AM	* * * 	0.057	0.085	* * * 	0.105
06/26/16 04:00 AM	* * * 	0.056	0.084	* * * 	0.105
06/26/16 06:00 AM	* * * 	0.055	0.083	* * * 	0.104
06/26/16 08:00 AM	* * * 	0.054	0.083	* * * 	0.102
06/26/16 10:00 AM	* * * 	0.054	0.082	* * * 	0.101
06/26/16 12:00 PM	* * * 	0.056	0.082	* * * 	0.101
06/26/16 02:00 PM	* * * 	0.058	0.082	* * * 	0.102
06/26/16 04:00 PM	* * * 	0.060	0.083	* * * 	0.104
06/26/16 06:00 PM	* * * 	0.061	0.083	* * * 	0.105
06/26/16 08:00 PM	* * * 	0.060	0.084	* * * 	0.106
06/26/16 10:00 PM	* * * 	0.058	0.085	* * * 	0.107
06/27/16 12:00 AM	* * * 	0.056	0.085	* * * 	0.106
06/27/16 02:00 AM	* * * 	0.055	0.085	* * * 	0.105
06/27/16 04:00 AM	* * * 	0.054	0.084	* * * 	0.105
06/27/16 06:00 AM	* * * 	0.053	0.083	* * * 	0.104
06/27/16 08:00 AM	* * * 	0.053	0.083	* * * 	0.103
06/27/16 10:00 AM	* * * 	0.053	0.083	* * * 	0.102
06/27/16 12:00 PM	* * * 	0.054	0.083	* * * 	0.102
06/27/16 02:00 PM	* * * 	0.057	0.083	* * * 	0.103
06/27/16 04:00 PM	* * * 	0.059	0.083	* * * 	0.105
06/27/16 06:00 PM	* * * 	0.060	0.084	* * * 	0.106
06/27/16 08:00 PM	* * * 	0.058	0.085	* * * 	0.107
06/27/16 10:00 PM	* * * 	0.055	0.085	* * * 	0.108
06/28/16 12:00 AM	* * * 	0.054	0.086	* * * 	0.107
06/28/16 02:00 AM	* * * 	0.052	0.085	* * * 	0.106
06/28/16 04:00 AM	* * * 	0.051	0.084	* * * 	0.105
06/28/16 06:00 AM	* * * 	0.050	0.083	* * * 	0.105
06/28/16 08:00 AM	* * * 	0.049	0.083	* * * 	0.104
06/28/16 10:00 AM	* * * 	0.049	0.083	* * * 	0.103
06/28/16 12:00 PM	* * * 	0.052	0.083	* * * 	0.103
06/28/16 02:00 PM	* * * 	0.054	0.083	* * * 	0.104
06/28/16 04:00 PM	* * * 	0.057	0.084	* * * 	0.105
06/28/16 06:00 PM	* * * 	0.055	0.085	* * * 	0.107
06/28/16 08:00 PM	* * * 	0.054	0.087	* * * 	0.108
06/28/16 10:00 PM	* * * 	0.053	0.086	* * * 	0.108
06/29/16 12:00 AM	* * * 	0.051	0.086	* * * 	0.107
06/29/16 02:00 AM	* * * 	0.050	0.085	* * * 	0.106
06/29/16 04:00 AM	* * * 	0.049	0.084	* * * 	0.105
06/29/16 06:00 AM	* * * 	0.049	0.084	* * * 	0.105
06/29/16 08:00 AM	* * * 	0.048	0.083	* * * 	0.104
06/29/16 10:00 AM	* * * 	0.047	0.083	* * * 	0.103
06/29/16 12:00 PM	* * * 	0.049	0.083	* * * 	0.103
06/29/16 02:00 PM	* * * 	0.053	0.083	* * * 	0.104
06/29/16 04:00 PM	* * * 	0.053	0.084	* * * 	0.105
06/29/16 06:00 PM	* * * 	0.216	0.090	* * * 	0.096
06/29/16 08:00 PM	* * * 	0.225	0.084	* * * 	0.095
06/29/16 10:00 PM	* * * 	0.218	0.083	* * * 	0.094
06/30/16 12:00 AM	* * * 	0.212	0.082	* * * 	0.094
06/30/16 02:00 AM	* * * 	0.207	0.081	* * * 	0.093
06/30/16 04:00 AM	* * * 	0.205	0.081	* * * 	0.093
06/30/16 06:00 AM	* * * 	0.202	0.079	* * * 	0.092
06/30/16 08:00 AM	* * * 	0.200	0.079	* * * 	0.092
06/30/16 10:00 AM	* * * 	0.198	0.080	* * * 	0.092
06/30/16 12:00 PM	* * * 	0.197	0.080	* * * 	0.092
06/30/16 02:00 PM	* * * 	0.198	0.082	* * * 	0.094
06/30/16 04:00 PM	* * * 	0.197	0.083	* * * 	0.095
06/30/16 06:00 PM	* * * 	0.194	0.089	* * * 	0.094
06/30/16 08:00 PM	* * * 	0.196	0.090	* * * 	0.094
06/30/16 10:00 PM	* * * 	0.196	0.084	* * * 	0.095
07/01/16 12:00 AM	* * * 	0.195	0.083	* * * 	0.094
07/01/16 02:00 AM	* * * 	0.192	0.082	* * * 	0.094
07/01/16 04:00 AM	* * * 	0.191	0.081	* * * 	0.094
07/01/16 06:00 AM	* * * 	0.189	0.080	* * * 	0.093
07/01/16 08:00 AM	* * * 	0.187	0.080	* * * 	0.092
07/01/16 10:00 AM	* * * 	0.186	0.080	* * * 	0.092
07/01/16 12:00 PM	* * * 	0.188	0.081	* * * 	0.094
07/01/16 02:00 PM	* * * 	0.189	0.082	* * * 	0.095
07/01/16 04:00 PM	* * * 	0.187	0.084	* * * 	0.098
07/01/16 06:00 PM	* * * 	0.185	0.086	* * * 	0.100
07/01/16 08:00 PM	* * * 	0.180	0.088	* * * 	0.102
07/01/16 10:00 PM	* * * 	0.177	0.087	* * * 	0.103
07/02/16 12:00 AM	* * * 	0.174	0.087	* * * 	0.102
07/02/16 02:00 AM	* * * 	0.172	0.086	* * * 	0.101
07/02/16 04:00 AM	* * * 	0.170	0.085	* * * 	0.100
07/02/16 06:00 AM	* * * 	0.168	0.083	* * * 	0.099
07/02/16 08:00 AM	* * * 	0.166	0.083	* * * 	0.098
07/02/16 10:00 AM	* * * 	0.164	0.083	* * * 	0.098
07/02/16 12:00 PM	* * * 	0.162	0.084	* * * 	0.099
07/02/16 02:00 PM	* * * 	0.159	0.085	* * * 	0.101
07/02/16 04:00 PM	* * * 	0.156	0.088	* * * 	0.104
07/02/16 06:00 PM	* * * 	0.151	0.089	* * * 	0.107
07/02/16 08:00 PM	* * * 	0.145	0.091	* * * 	0.109
07/02/16 10:00 PM	* * * 	0.140	0.091	* * * 	0.110
07/03/16 12:00 AM	* * * 	0.138	0.090	* * * 	0.109
07/03/16 02:00 AM	* * * 	0.135	0.089	* * * 	0.108
07/03/16 04:00 AM	* * * 	0.134	0.088	* * * 	0.106
07/03/16 06:00 AM	* * * 	0.133	0.087	* * * 	0.105
07/03/16 08:00 AM	* * * 	0.131	0.086	* * * 	0.105
07/03/16 10:00 AM	* * * 	0.129	0.087	* * * 	0.105
07/03/16 12:00 PM	* * * 	0.126	0.088	* * * 	0.105
07/03/16 02:00 PM	* * * 	0.123	0.088	* * * 	0.105
07/03/16 04:00 PM	* * * 	0.118	0.090	* * * 	0.107
07/03/16 06:00 PM	* * * 	0.118	0.090	* * * 	0.108
07/03/16 08:00 PM	* * * 	0.116	0.090	* * * 	0.109
07/03/16 10:00 PM	* * * 	0.113	0.089	* * * 	0.109
07/04/16 12:00 AM	* * * 	0.112	0.089	* * * 	0.108
07/04/16 02:00 AM	* * * 	0.111	0.087	* * * 	0.107
07/04/16 04:00 AM	* * * 	0.110	0.086	* * * 	0.106
07/04/16 06:00 AM	* * * 	0.109	0.085	* * * 	0.105
07/04/16 08:00 AM	* * * 	0.107	0.084	* * * 	0.104
07/04/16 10:00 AM	* * * 	0.107	0.084	* * * 	0.104
07/04/16 12:00 PM	* * * 	0.106	0.086	* * * 	0.104
07/04/16 02:00 PM	* * * 	0.105	0.086	* * * 	0.104
07/04/16 04:00 PM	* * * 	0.104	0.087	* * * 	0.105
07/04/16 06:00 PM	* * * 	0.103	0.088	* * * 	0.105
07/04/16 08:00 PM	* * * 	0.101	0.088	* * * 	0.106
07/04/16 10:00 PM	* * * 	0.099	0.088	* * * 	0.107
07/05/16 12:00 AM	* * * 	0.097	0.086	* * * 	0.106
07/05/16 02:00 AM	* * * 	0.097	0.085	* * * 	0.106
07/05/16 04:00 AM	* * * 	0.097	0.084	* * * 	0.105
07/05/16 06:00 AM	* * * 	0.095	0.083	* * * 	0.105
07/05/16 08:00 AM	* * * 	0.095	0.083	* * * 	0.104
07/05/16 10:00 AM	* * * 	0.094	0.083	* * * 	0.103
07/05/16 12:00 PM	* * * 	0.094	0.083	* * * 	0.103
07/05/16 02:00 PM	* * * 	0.094	0.084	* * * 	0.104
07/05/16 04:00 PM	* * * 	0.093	0.085	* * * 	0.105
07/05/16 06:00 PM	* * * 	0.092	0.086	* * * 	0.106
07/05/16 08:00 PM	* * * 	0.090	0.087	* * * 	0.107
07/05/16 10:00 PM	* * * 	0.089	0.086	* * * 	0.107
07/06/16 12:00 AM	* * * 	0.088	0.084	* * * 	0.106
07/06/16 02:00 AM	* * * 	0.089	0.083	* * * 	0.105
07/06/16 04:00 AM	* * * 	0.088	0.083	* * * 	0.105
07/06/16 06:00 AM	* * * 	0.087	0.083	* * * 	0.104
07/06/16 08:00 AM	* * * 	0.086	0.082	* * * 	0.103
07/06/16 10:00 AM	* * * 	0.086	0.082	* * * 	0.103
07/06/16 12:00 PM	* * * 	0.086	0.083	* * * 	0.103
07/06/16 02:00 PM	* * * 	0.086	0.083	* * * 	0.104
07/06/16 04:00 PM	* * * 	0.086	0.084	* * * 	0.105
07/06/16 06:00 PM	* * * 	0.085	0.085	* * * 	0.106
07/06/16 08:00 PM	* * * 	0.083	0.086	* * * 	0.107
07/06/16 10:00 PM	* * * 	0.083	0.085	* * * 	0.107
07/07/16 12:00 AM	* * * 	0.081	0.084	* * * 	0.106
07/07/16 02:00 AM	* * * 	0.080	0.083	* * * 	0.105
07/07/16 04:00 AM	* * * 	0.079	0.083	* * * 	0.105
07/07/16 06:00 AM	* * * 	0.079	0.082	* * * 	0.104
07/07/16 08:00 AM	* * * 	0.078	0.081	* * * 	0.103
07/07/16 10:00 AM	* * * 	0.077	0.081	* * * 	0.102
07/07/16 12:00 PM	* * * 	0.079	0.082	* * * 	0.102
07/07/16 02:00 PM	* * * 	0.080	0.083	* * * 	0.103
07/07/16 04:00 PM	* * * 	0.082	0.084	* * * 	0.105
07/07/16 06:00 PM	* * * 	0.083	0.085	* * * 	0.107
07/07/16 08:00 PM	* * * 	0.081	0.087	* * * 	0.108
07/07/16 10:00 PM	* * * 	0.079	0.087	* * * 	0.109
07/08/16 12:00 AM	* * * 	0.077	0.087	* * * 	0.108
07/08/16 02:00 AM	* * * 	0.075	0.086	* * * 	0.107
07/08/16 04:00 AM	* * * 	0.074	0.085	* * * 	0.106
07/08/16 06:00 AM	* * * 	0.072	0.084	* * * 	0.105
07/08/16 08:00 AM	* * * 	0.072	0.083	* * * 	0.105
07/08/16 10:00 AM	* * * 	0.074	0.084	* * * 	0.104
07/08/16 12:00 PM	* * * 	0.075	0.084	* * * 	0.104
07/08/16 02:00 PM	* * * 	0.076	0.085	* * * 	0.105
07/08/16 04:00 PM	* * * 	0.077	0.085	* * * 	0.106
07/08/16 06:00 PM	* * * 	0.077	0.087	* * * 	0.108
07/08/16 08:00 PM	* * * 	0.075	0.087	* * * 	0.109
07/08/16 10:00 PM	* * * 	0.072	0.086	* * * 	0.109
07/09/16 12:00 AM	* * * 	0.070	0.085	* * * 	0.108
07/09/16 02:00 AM	* * * 	0.069	0.084	* * * 	0.108
07/09/16 04:00 AM	* * * 	0.068	0.083	* * * 	0.106
07/09/16 06:00 AM	* * * 	0.067	0.083	* * * 	0.105
07/09/16 08:00 AM	* * * 	0.067	0.083	* * * 	0.105
07/09/16 10:00 AM	* * * 	0.067	0.083	* * * 	0.105
07/09/16 12:00 PM	* * * 	0.069	0.083	* * * 	0.105
07/09/16 02:00 PM	* * * 	0.070	0.084	* * * 	0.105
07/09/16 04:00 PM	* * * 	0.072	0.086	* * * 	0.107
07/09/16 06:00 PM	* * * 	0.072	0.088	* * * 	0.108
07/09/16 08:00 PM	* * * 	0.070	0.089	* * * 	0.110
07/09/16 10:00 PM	* * * 	0.067	0.087	* * * 	0.110
07/10/16 12:00 AM	* * * 	0.060	0.093	* * * 	0.105
07/10/16 02:00 AM	* * * 	0.070	0.095	* * * 	0.099
07/10/16 04:00 AM	* * * 	0.075	0.090	* * * 	0.100
07/10/16 06:00 AM	* * * 	0.077	0.089	* * * 	0.100
07/10/16 08:00 AM	* * * 	0.130	0.092	* * * 	0.094
07/10/16 10:00 AM	* * * 	0.156	0.090	* * * 	0.094
07/10/16 12:00 PM	* * * 	0.161	0.084	* * * 	0.097
07/10/16 02:00 PM	* * * 	0.159	0.083	* * * 	0.099
07/10/16 04:00 PM	* * * 	0.153	0.084	* * * 	0.100
07/10/16 06:00 PM	* * * 	0.141	0.084	* * * 	0.100
07/10/16 08:00 PM	* * * 	0.132	0.084	* * * 	0.101
07/10/16 10:00 PM	* * * 	0.127	0.083	* * * 	0.100
07/11/16 12:00 AM	* * * 	0.123	0.081	* * * 	0.100
07/11/16 02:00 AM	* * * 	0.120	0.080	* * * 	0.099
07/11/16 04:00 AM	* * * 	0.118	0.078	* * * 	0.098
07/11/16 06:00 AM	* * * 	0.116	0.078	* * * 	0.097
07/11/16 08:00 AM	* * * 	0.111	0.079	* * * 	0.096
07/11/16 10:00 AM	* * * 	0.105	0.080	* * * 	0.094
07/11/16 12:00 PM	* * * 	0.108	0.079	* * * 	0.094
07/11/16 02:00 PM	* * * 	0.110	0.078	* * * 	0.095
07/11/16 04:00 PM	* * * 	0.109	0.079	* * * 	0.097
07/11/16 06:00 PM	* * * 	0.107	0.080	* * * 	0.098
07/11/16 08:00 PM	* * * 	0.105	0.082	* * * 	0.100
07/11/16 10:00 PM	* * * 	0.103	0.081	* * * 	0.100
07/12/16 12:00 AM	* * * 	0.101	0.080	* * * 	0.100
07/12/16 02:00 AM	* * * 	0.100	0.079	* * * 	0.099
07/12/16 04:00 AM	* * * 	0.098	0.078	* * * 	0.098
07/12/16 06:00 AM	* * * 	0.097	0.077	* * * 	0.097
07/12/16 08:00 AM	* * * 	0.095	0.077	* * * 	0.096
07/12/16 10:00 AM	* * * 	0.094	0.077	* * * 	0.096
07/12/16 12:00 PM	* * * 	0.094	0.077	* * * 	0.096
07/12/16 02:00 PM	* * * 	0.096	0.078	* * * 	0.098
07/12/16 04:00 PM	* * * 	0.098	0.081	* * * 	0.100
07/12/16 06:00 PM	* * * 	0.096	0.082	* * * 	0.103
07/12/16 08:00 PM	* * * 	0.094	0.083	* * * 	0.104
07/12/16 10:00 PM	* * * 	0.092	0.083	* * * 	0.103
07/13/16 12:00 AM	* * * 	0.091	0.082	* * * 	0.103
07/13/16 02:00 AM	* * * 	0.090	0.081	* * * 	0.102
07/13/16 04:00 AM	* * * 	0.089	0.079	* * * 	0.101
07/13/16 06:00 AM	* * * 	0.089	0.078	* * * 	0.100
07/13/16 08:00 AM	* * * 	0.087	0.078	* * * 	0.099
07/13/16 10:00 AM	* * * 	0.086	0.079	* * * 	0.099
07/13/16 12:00 PM	* * * 	0.087	0.079	* * * 	0.099
07/13/16 02:00 PM	* * * 	0.089	0.080	* * * 	0.100
07/13/16 04:00 PM	* * * 	0.091	0.082	* * * 	0.102
07/13/16 06:00 PM	* * * 	0.092	0.083	* * * 	0.105
07/13/16 08:00 PM	* * * 	0.089	0.085	* * * 	0.105
07/13/16 10:00 PM	* * * 	0.087	0.084	* * * 	0.106
07/14/16 12:00 AM	* * * 	0.086	0.083	* * * 	0.105
07/14/16 02:00 AM	* * * 	0.085	0.083	* * * 	0.105
07/14/16 04:00 AM	* * * 	0.084	0.082	* * * 	0.104
07/14/16 06:00 AM	* * * 	0.083	0.081	* * * 	0.103
07/14/16 08:00 AM	* * * 	0.082	0.080	* * * 	0.102
07/14/16 10:00 AM	* * * 	0.081	0.082	* * * 	0.101
07/14/16 12:00 PM	* * * 	0.082	0.081	* * * 	0.101
07/14/16 02:00 PM	* * * 	0.084	0.083	* * * 	0.102
07/14/16 04:00 PM	* * * 	0.085	0.084	* * * 	0.104
07/14/16 06:00 PM	* * * 	0.086	0.085	* * * 	0.106
07/14/16 08:00 PM	* * * 	0.084	0.088	* * * 	0.108
07/14/16 10:00 PM	* * * 	0.082	0.088	* * * 	0.109
07/15/16 12:00 AM	* * * 	0.079	0.087	* * * 	0.108
07/15/16 02:00 AM	* * * 	0.079	0.086	* * * 	0.106
07/15/16 04:00 AM	* * * 	0.078	0.085	* * * 	0.105
07/15/16 06:00 AM	* * * 	0.077	0.084	* * * 	0.105
07/15/16 08:00 AM	* * * 	0.077	0.083	* * * 	0.104
07/15/16 10:00 AM	* * * 	0.076	0.083	* * * 	0.103
07/15/16 12:00 PM	* * * 	0.077	0.083	* * * 	0.103
07/15/16 02:00 PM	* * * 	0.079	0.084	* * * 	0.104
07/15/16 04:00 PM	* * * 	0.080	0.085	* * * 	0.105
07/15/16 06:00 PM	* * * 	0.081	0.087	* * * 	0.107
07/15/16 08:00 PM	* * * 	0.078	0.088	* * * 	0.109
07/15/16 10:00 PM	* * * 	0.075	0.087	* * * 	0.109
07/16/16 12:00 AM	* * * 	0.073	0.087	* * * 	0.108
07/16/16 02:00 AM	* * * 	0.072	0.086	* * * 	0.107
